Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,3,0,-0.5921480257661339,1,0,-0.5021631365156053,0,0
1,1,1,0.6384304439468851,1,0,0.7864036178345383,1,1
1,3,1,-0.2845034083378791,0,0,-0.48857985158126105,0,0
1,1,1,0.40769698087569406,1,0,0.4204940697654092,2,0
0,3,0,0.40769698087569406,0,0,-0.48606442844527137,0,0
0,3,0,0.0,0,0,-0.4778480503138746,0,2
0,1,0,1.8690089136599042,0,0,0.3955913807191113,3,0
0,3,0,-2.1303711129074077,3,1,-0.22395733767514675,0,0
1,3,1,-0.20759225398081546,0,2,-0.42401799520369554,0,0
1,2,1,-1.2074372606226433,1,0,-0.04293139010125909,0,1
1,3,1,-1.9765488041932804,1,1,-0.3119971474347855,4,0
1,1,1,2.1766535310881587,0,0,-0.11378180431879875,5,0
0,3,0,-0.7459703344802613,0,0,-0.48606442844527137,0,0
0,3,0,0.7153415983039488,1,5,-0.01869880977838891,0,0
0,3,1,-1.2074372606226433,0,0,-0.4900045872454856,0,0
1,2,1,1.945920068016968,0,0,-0.32608351699632776,0,0
0,3,0,-2.1303711129074077,4,1,-0.061964087717411374,0,2
1,2,0,0.0,0,0,-0.38645367226008004,0,0
0,3,1,0.1000523634474393,1,0,-0.28583674682049287,0,0
1,3,1,0.0,0,0,-0.5026662211428032,0,1
0,2,0,0.40769698087569406,0,0,-0.12484966611715337,0,0
1,2,0,0.33078582651863037,0,0,-0.38645367226008004,6,0
1,3,1,-1.1305261062655798,0,0,-0.48648299485510005,0,2
1,1,0,-0.13068109962375177,0,0,0.06632249221806229,7,0
0,3,1,-1.6689041867650256,3,1,-0.22395733767514675,0,0
1,3,1,0.6384304439468851,1,5,-0.016434928955998185,0,0
0,3,0,0.0,0,0,-0.5026662211428032,0,1
0,1,0,-0.8228814888373249,3,2,4.644392599719279,8,0
1,3,1,0.0,0,0,-0.4895015026182876,0,2
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,1,0,0.7922527526610125,0,0,-0.09022134505786503,0,1
1,1,1,0.0,1,0,2.300436803386727,9,1
1,3,1,0.0,0,0,-0.49210144397164657,0,2
0,2,0,2.7919427659446683,0,0,-0.43676213497987365,0,0
0,1,0,-0.13068109962375177,1,0,1.0054969729792393,0,1
0,1,0,0.9460750613751399,1,0,0.39835834616870003,0,0
1,3,0,0.0,0,0,-0.502581702925434,0,1
0,3,0,-0.6690591801231975,0,0,-0.48606442844527137,0,0
0,3,1,-0.8997926431943887,2,0,-0.28583674682049287,0,0
1,3,1,-1.2074372606226433,1,0,-0.4218366202601652,0,1
0,3,1,0.7922527526610125,1,0,-0.457388604694989,0,0
0,2,1,-0.20759225398081546,1,0,-0.22546659155674054,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,1
1,2,1,-2.053459958550344,1,2,0.18865657484452997,0,1
1,3,1,-0.8228814888373249,0,0,-0.4895015026182876,0,2
0,3,0,0.0,0,0,-0.48606442844527137,0,0
0,3,0,0.0,1,0,-0.3361452095402864,0,2
1,3,1,0.0,0,0,-0.49210144397164657,0,2
0,3,0,0.0,2,0,-0.211798788405027,0,1
0,3,1,-0.8997926431943887,1,0,-0.28986142383807634,0,0
0,3,0,-1.7458153411220891,4,1,0.15058916727371655,0,0
0,3,0,-0.6690591801231975,0,0,-0.49109527471725073,0,0
1,1,1,1.4844531418745857,1,0,0.895993560684828,10,1
1,2,1,-0.05376994526668808,1,0,-0.12484966611715337,0,0
0,1,0,2.7150316115876048,0,1,0.5991736306380456,11,1
1,1,0,0.0,0,0,0.06632249221806229,12,0
1,2,1,-0.6690591801231975,0,0,-0.43676213497987365,0,0
0,3,0,-0.09222552244521992,0,0,-0.502581702925434,0,1
1,2,1,-1.8996376498362166,1,2,-0.08963374221329785,0,0
0,3,0,-1.4381707236938346,5,2,0.29572908222032107,0,0
0,3,0,-0.5921480257661339,0,0,-0.502581702925434,0,1
1,1,1,0.6384304439468851,0,0,0.9618131286303883,13,0
0,1,0,1.1768085244463309,1,0,1.0317418918109011,14,0
0,3,0,-1.9765488041932804,3,2,-0.08661523445011025,0,0
0,1,0,0.0,0,0,-0.09022134505786503,0,1
1,3,0,0.0,1,1,-0.34126057402963506,0,1
1,2,1,-0.05376994526668808,0,0,-0.43676213497987365,15,0
0,3,0,-0.8228814888373249,0,0,-0.4838850658402499,0,0
1,3,1,-0.9767037975514523,4,2,-0.48857985158126105,0,0
0,3,0,-0.2845034083378791,2,0,-0.4737388550789219,0,0
0,2,0,0.17696351780450298,0,0,-0.43676213497987365,0,0
0,3,1,-1.053614951908516,5,2,0.29572908222032107,0,0
0,2,0,-0.6690591801231975,0,0,0.8310111255589249,0,0
0,3,0,-0.2845034083378791,1,0,-0.3571902456652305,0,1
1,3,0,0.17696351780450298,0,0,0.48882906084695926,0,0
0,3,0,-0.3614145626949428,0,0,-0.49411378248043836,16,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
1,2,0,-2.2203571635051724,0,2,-0.06447951085340105,0,0
1,3,1,0.023141209090375606,0,0,-0.39701844943123665,0,0
0,3,0,-0.5921480257661339,0,0,-0.4669472126117498,0,0
1,3,0,-0.05376994526668808,0,0,-0.4568855200677911,0,0
1,3,1,0.0,0,0,-0.49134681703084965,0,2
0,1,0,-0.13068109962375177,0,0,0.2997537592379046,0,0
1,2,1,-0.9767037975514523,0,0,-0.43676213497987365,0,0
1,3,1,0.2538746721615667,3,0,-0.32910202475951533,0,0
0,3,0,-1.053614951908516,1,3,0.043683683994155176,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
1,1,1,-0.5152368714090703,3,2,4.644392599719279,8,0
0,3,0,-0.4383257170520065,0,0,-0.48606442844527137,0,0
0,3,0,-0.05376994526668808,0,0,-0.48606442844527137,0,0
0,3,0,-0.7459703344802613,0,0,-0.4900045872454856,0,0
0,1,0,1.2537196788033946,1,0,0.5829904043503424,17,0
0,3,0,-0.2845034083378791,1,2,-0.23401903021910547,0,0
0,3,0,2.2535646854452227,0,0,-0.5021631365156053,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
0,1,0,3.176498537729987,0,0,0.04930213311070178,18,1
1,1,0,-0.5152368714090703,0,1,0.6269257910127927,19,1
1,2,1,0.33078582651863037,0,1,-0.18521982138090567,0,0
0,2,0,0.33078582651863037,1,0,-0.12484966611715337,0,0
0,3,1,-0.13068109962375177,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,1,0,-0.6690591801231975,0,1,0.907228446579412,20,0
0,3,0,0.2538746721615667,0,0,-0.47390587917515165,0,0
0,3,0,0.5615192895898214,2,0,-0.48857985158126105,0,0
0,3,0,-0.13068109962375177,0,0,-0.4891674544258282,0,0
1,3,1,-0.6690591801231975,0,0,-0.49411378248043836,0,0
1,3,0,0.0,0,0,-0.4915983593444487,0,0
0,3,0,0.6384304439468851,0,0,-0.4891674544258282,0,0
1,3,1,0.0,1,0,-0.16207792852980066,0,2
0,1,0,1.3306308331604584,0,0,0.39835834616870003,21,0
0,3,1,-1.1689816834441116,1,0,-0.3571902456652305,0,1
0,3,0,-0.5921480257661339,0,0,-0.48606442844527137,0,0
0,3,1,-0.7459703344802613,1,0,-0.45034541991421795,0,0
0,3,1,-0.9767037975514523,0,0,-0.35710773978637,0,1
0,3,0,-0.6690591801231975,0,0,-0.48857985158126105,0,0
0,3,0,3.138042960551455,0,0,-0.49210144397164657,0,2
0,2,0,-0.05376994526668808,1,0,-0.22546659155674054,0,0
0,1,0,-0.4383257170520065,0,1,4.332898697266388,22,1
0,3,1,-2.1303711129074077,4,2,-0.01869880977838891,0,0
0,2,0,-0.6690591801231975,2,0,0.8310111255589249,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
0,2,0,0.21541909498303483,1,0,-0.04293139010125909,0,1
1,2,1,0.21541909498303483,0,0,-0.38645367226008004,23,0
0,1,0,1.8690089136599042,0,1,0.907228446579412,20,0
1,3,0,-1.3612595693367708,1,0,-0.4218366202601652,0,1
0,3,0,0.0,0,0,-0.49210144397164657,0,2
1,3,0,-0.4383257170520065,0,0,-0.5043424991206268,0,0
1,3,1,0.0,1,1,-0.1981329975918223,24,1
0,3,0,1.1768085244463309,0,0,-0.5076970674147826,0,0
0,3,0,0.2538746721615667,0,0,-0.4891674544258282,0,1
0,3,0,-0.7459703344802613,0,0,-0.5061878135331888,0,0
0,3,1,1.3306308331604584,1,0,-0.35626859462820387,0,0
1,2,1,-0.05376994526668808,1,0,-0.12484966611715337,0,0
0,2,0,-0.3614145626949428,0,0,-0.38645367226008004,0,0
0,2,0,-0.5152368714090703,0,0,-0.3452852510472186,0,1
1,1,1,-0.8228814888373249,0,2,-0.11914871112174634,25,0
0,1,0,0.5615192895898214,1,0,0.4204940697654092,2,0
0,3,0,-1.053614951908516,0,0,-0.4625864750631981,0,0
0,1,0,-0.4383257170520065,0,0,0.9457144205600544,26,1
0,3,1,0.0,0,2,-0.34126057402963506,0,1
1,3,1,-0.5921480257661339,0,0,-0.49210144397164657,0,0
1,3,1,-0.4383257170520065,1,0,-0.32910202475951533,0,0
0,3,0,-0.8228814888373249,0,0,-0.512224829059564,0,2
