Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,cluster
0,3,0,0.2711736617240512,1,0,0.014151057562208,0.0,0
1,1,1,0.4722292033174164,1,0,0.1391357353826406,1.0,-1
1,3,1,0.3214375471223925,0,0,0.0154685698179998,0.0,-1
1,1,1,0.4345312892686604,1,0,0.1036442974556203,0.0,-1
0,3,0,0.4345312892686604,0,0,0.0157125535690723,0.0,0
0,3,0,0.3465694898215632,0,0,0.0165095020935757,2.0,1
0,1,0,0.6732847449107815,0,0,0.101228858320002,0.0,2
0,3,0,0.0198542347323447,3,1,0.0411356604308323,0.0,-1
1,3,1,0.3340035184719778,0,2,0.0217307543665283,0.0,-1
1,2,1,0.1706458909273686,1,0,0.0586942926540201,1.0,-1
1,3,1,0.0449861774315154,1,1,0.032596229143293,0.0,-1
1,1,1,0.7235486303091229,0,0,0.0518221487278101,0.0,-1
0,3,0,0.2460417190248806,0,0,0.0157125535690723,0.0,0
0,3,0,0.4847951746670017,1,5,0.0610447345183526,0.0,-1
0,3,1,0.1706458909273686,0,0,0.0153303774213923,0.0,0
1,2,1,0.685850716260367,0,0,0.0312299201372867,0.0,3
0,3,0,0.0198542347323447,4,1,0.0568482139999047,2.0,-1
1,2,0,0.3465694898215632,0,0,0.0253743101115454,0.0,2
0,3,1,0.3842674038703191,1,0,0.0351336601544475,0.0,-1
1,3,1,0.3465694898215632,0,0,0.0141022608119935,1.0,-1
0,2,0,0.4345312892686604,0,0,0.0507486202230909,0.0,2
1,2,0,0.4219653179190751,0,0,0.0253743101115454,0.0,2
1,3,1,0.1832118622769539,0,0,0.0156719546728939,2.0,1
1,1,0,0.3465694898215632,0,0,0.0692913853046049,0.0,2
0,3,1,0.0952500628298567,3,1,0.0411356604308323,0.0,-1
1,3,1,0.4722292033174164,1,5,0.0612643198943179,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0141022608119935,1.0,0
0,1,0,0.2334757476752952,3,2,0.5133418122566505,0.0,-1
1,3,1,0.3465694898215632,0,0,0.0153791741716068,2.0,1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,1,0,0.497361146016587,0,0,0.0541073981338561,1.0,-1
1,1,1,0.3465694898215632,1,0,0.2859895551532101,1.0,-1
1,3,1,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,2,0,0.8240764011058054,0,0,0.0204946350900944,0.0,2
0,1,0,0.3465694898215632,1,0,0.16038672010106,1.0,-1
0,1,0,0.5224930887157577,1,0,0.1014972404461818,0.0,-1
1,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
0,3,0,0.2586076903744659,0,0,0.0157125535690723,0.0,0
0,3,1,0.2209097763257099,2,0,0.0351336601544475,0.0,-1
1,3,1,0.1706458909273686,1,0,0.0219423370754585,1.0,-1
0,3,1,0.497361146016587,1,0,0.0184939683312994,0.0,-1
0,2,1,0.3340035184719778,1,0,0.0409892701801888,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,1.0,0
1,2,1,0.03242020608193,1,2,0.081157193460767,1.0,-1
1,3,1,0.2334757476752952,0,0,0.0153791741716068,2.0,1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.3465694898215632,1,0,0.0302539851329965,2.0,1
1,3,1,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,3,0,0.3465694898215632,2,0,0.0423149802900166,1.0,-1
0,3,1,0.2209097763257099,1,0,0.0347432861527314,0.0,-1
0,3,0,0.0826840914802714,4,1,0.0774648409655354,0.0,-1
0,3,0,0.2586076903744659,0,0,0.0152245860669272,0.0,0
1,1,1,0.610454888162855,1,0,0.1497654242623688,1.0,-1
1,2,1,0.3591354611711485,1,0,0.0507486202230909,0.0,-1
0,1,0,0.8115104297562201,0,1,0.1209753416358076,1.0,-1
1,1,0,0.3465694898215632,0,0,0.0692913853046049,0.0,2
1,2,1,0.2586076903744659,0,0,0.0204946350900944,0.0,3
0,3,0,0.3528524754963558,0,0,0.0141104586660295,1.0,0
1,2,1,0.0575521487811007,1,2,0.0541643927381066,0.0,-1
0,3,0,0.1329479768786126,5,2,0.0915427034024217,0.0,-1
0,3,0,0.2711736617240512,0,0,0.0141104586660295,1.0,0
1,1,1,0.4722292033174164,0,0,0.1561496006864336,-1.0,-1
0,1,0,0.5601910027645136,1,0,0.1629323489662505,0.0,-1
0,3,0,0.0449861774315154,3,2,0.0544571732393937,0.0,-1
0,1,0,0.3465694898215632,0,0,0.0541073981338561,1.0,-1
1,3,0,0.3465694898215632,1,1,0.0297578197768153,1.0,-1
1,2,1,0.3591354611711485,0,0,0.0204946350900944,0.0,3
0,3,0,0.2334757476752952,0,0,0.0159239410910016,0.0,0
1,3,1,0.2083438049761246,4,2,0.0154685698179998,0.0,-1
0,3,0,0.3214375471223925,2,0,0.0169080739493278,0.0,-1
0,2,0,0.3968333752199044,0,0,0.0204946350900944,0.0,2
0,3,1,0.1957778336265393,5,2,0.0915427034024217,0.0,-1
0,2,0,0.2586076903744659,0,0,0.1434624456306609,0.0,2
0,3,0,0.3214375471223925,1,0,0.0282127194780231,1.0,-1
1,3,0,0.3968333752199044,0,0,0.1102724576307577,0.0,0
0,3,0,0.3088715757728072,0,0,0.0149318055656402,0.0,0
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,2,0,0.0051520482533299,0,2,0.0566042302488321,0.0,-1
1,3,1,0.3717014325207338,0,0,0.0243495783570407,0.0,-1
0,3,0,0.2711736617240512,0,0,0.0175668300772237,0.0,0
1,3,0,0.3591354611711485,0,0,0.0185427650815139,0.0,0
1,3,1,0.3465694898215632,0,0,0.01520018769182,2.0,1
0,1,0,0.3465694898215632,0,0,0.0919330774041378,0.0,2
1,2,1,0.2083438049761246,0,0,0.0204946350900944,0.0,3
1,3,1,0.4093993465694898,3,0,0.0309371396359996,0.0,-1
0,3,0,0.1957778336265393,1,3,0.0670955315449519,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,1,1,0.2837396330736365,3,2,0.5133418122566505,0.0,-1
0,3,0,0.2963056044232219,0,0,0.0157125535690723,0.0,0
0,3,0,0.3591354611711485,0,0,0.0157125535690723,0.0,0
0,3,0,0.2460417190248806,0,0,0.0153303774213923,0.0,0
0,1,0,0.572756974114099,1,0,0.1194056477749072,0.0,-1
0,3,0,0.3214375471223925,1,2,0.0401597254265421,0.0,-1
0,3,0,0.7361146016587081,0,0,0.014151057562208,0.0,0
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,1,0,0.886906257853732,0,0,0.0676404936513476,1.0,-1
1,1,0,0.2837396330736365,0,1,0.1236671655646408,1.0,-1
1,2,1,0.4219653179190751,0,1,0.0448930101973496,0.0,-1
0,2,0,0.4219653179190751,1,0,0.0507486202230909,0.0,-1
0,3,1,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,1,0,0.2586076903744659,0,1,0.1508551532881592,0.0,-1
0,3,0,0.4093993465694898,0,0,0.0168918734282566,0.0,0
0,3,0,0.459663231967831,2,0,0.0154685698179998,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
1,3,1,0.2586076903744659,0,0,0.0149318055656402,0.0,-1
1,3,0,0.3465694898215632,0,0,0.0151757893167127,0.0,0
0,3,0,0.4722292033174164,0,0,0.0154115752137492,0.0,0
1,3,1,0.3465694898215632,1,0,0.0471376607072171,2.0,-1
0,1,0,0.5853229454636844,0,0,0.1014972404461818,0.0,2
0,3,1,0.1769288766021613,1,0,0.0282127194780231,1.0,-1
0,3,0,0.2711736617240512,0,0,0.0157125535690723,0.0,0
0,3,1,0.2460417190248806,1,0,0.0191771228343026,0.0,-1
0,3,1,0.2083438049761246,0,0,0.0282207221450582,1.0,-1
0,3,0,0.2586076903744659,0,0,0.0154685698179998,0.0,0
0,3,0,0.8806232721789395,0,0,0.0151269925664982,2.0,1
0,2,0,0.3591354611711485,1,0,0.0409892701801888,0.0,-1
0,1,0,0.2963056044232219,0,1,0.4831284260198326,1.0,-1
0,3,1,0.0198542347323447,4,2,0.0610447345183526,0.0,-1
0,2,0,0.2586076903744659,2,0,0.1434624456306609,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,2,0,0.4031163608946971,1,0,0.0586942926540201,1.0,-1
1,2,1,0.4031163608946971,0,0,0.0253743101115454,0.0,3
0,1,0,0.6732847449107815,0,1,0.1508551532881592,0.0,-1
1,3,0,0.145513948228198,1,0,0.0219423370754585,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,3,0,0.2963056044232219,0,0,0.0139396700402787,0.0,0
1,3,1,0.3465694898215632,1,1,0.0436404952128436,1.0,-1
0,3,0,0.5601910027645136,0,0,0.0136142933098484,0.0,0
0,3,0,0.4093993465694898,0,0,0.0154115752137492,1.0,0
0,3,0,0.2460417190248806,0,0,0.0137606835604919,0.0,0
0,3,1,0.5853229454636844,1,0,0.028302115124416,0.0,-1
1,2,1,0.3591354611711485,1,0,0.0507486202230909,0.0,-1
0,2,0,0.3088715757728072,0,0,0.0253743101115454,0.0,2
0,2,0,0.2837396330736365,0,0,0.0293674457750992,1.0,-1
1,1,1,0.2334757476752952,0,2,0.0513015849965217,0.0,-1
0,1,0,0.459663231967831,1,0,0.1036442974556203,0.0,-1
0,3,0,0.1957778336265393,0,0,0.0179898003080831,0.0,0
0,1,0,0.2963056044232219,0,0,0.1545881046795693,1.0,-1
0,3,1,0.3465694898215632,0,2,0.0297578197768153,1.0,-1
1,3,1,0.2711736617240512,0,0,0.0151269925664982,0.0,-1
1,3,1,0.2963056044232219,1,0,0.0309371396359996,0.0,-1
0,3,0,0.2334757476752952,0,0,0.0131751225579178,2.0,1
0,2,0,0.2209097763257099,0,0,0.0224465050986748,0.0,2
0,2,0,0.2334757476752952,1,1,0.0717312228153304,0.0,-1
1,3,0,0.3340035184719778,0,0,0.0152163882128912,0.0,0
0,3,1,0.107816034179442,2,2,0.0670955315449519,0.0,-1
0,2,0,0.4533802462930384,0,2,0.0507486202230909,0.0,-1
0,2,0,0.5224930887157577,0,0,0.0253743101115454,0.0,2
0,2,0,0.6355868308620256,0,0,0.0244471718574697,0.0,2
1,1,1,0.2711736617240512,1,0,0.1299945425714559,0.0,-1
0,3,0,0.6921337019351596,0,0,0.0157125535690723,0.0,0
0,3,0,0.5036441316913797,0,2,0.028302115124416,0.0,-1
